english,czech,id,pronunciation,audio,item_order
first,první,,fˈɜːst,first,1
second,druhý,,sˈɛkənd,second,2
third,třetí,,θˈɜːd,third,3
fourth,čtvrtý,,fˈɔːɹθ,fourth,4
twenty-first,dvacátý první,,twˈɛntifˈɜːst,twentyfirst,5
twenty-second,dvacátý druhý,,twˈɛntisˈɛkənd,twentysecond,6
twenty-third,dvacátý třetí,,twˈɛntiθˈɜːd,twentythird,7
twenty-fourth,dvacátý čtvrtý,,twˈɛntifˈɔːɹθ,twentyfourth,8
thirtieth,třicátý,,θˈɜːɾiəθ,thirtieth,9
fortieth,čtyřicátý,,fˈɔːɹɾiəθ,fortieth,10
fiftieth,padesátý,,fˈɪftiəθ,fiftieth,11
sixtieth,šedesátý,,sˈɪkstiəθ,sixtieth,12
seventieth,sedmdesátý,,sˈɛvəntˌiəθ,seventieth,13
eightieth,osmdesátý,,ˈeɪɾiəθ,eightieth,14
ninetieth,devadesátý,,nˈaɪntiəθ,ninetieth,15
one hundredth,jedna setina,,wˈʌn hˈʌndɹədθ,one_hundredth,16
one hundred and first,sto první,,wˈʌn hˈʌndɹɪd ænd fˈɜːst,one_hundred_and_first,17
one millionth,jedna miliontina,,wˈʌn mˈɪliənθ,one_millionth,18
one billionth,jedna miliardtina,,wˈʌn bˈɪliənθ,one_billionth,19
one trillionth,jedna biliontina,,wˈʌn tɹˈɪliənθ,one_trillionth,20
